timestamp,merchant_country,processor_name,merchant_vertical,response_code,amount_usd,predicted_recovery_probability,expected_retry_value_usd,decision,top_feature_1,top_feature_2,top_feature_3,explanation_1,explanation_2,explanation_3,actual_recovered_by_retry
2025-07-18 10:36:03,US,cross-border-fx-specialist-b,saas,51,117.08,0.15026450464142976,6.007538871196508,retry,is_soft_decline,merchant_vertical,response_code,`is_soft_decline=True` increased the predicted retry recoverability.,Merchant vertical `saas` decreased the predicted retry recoverability.,Response code `51` increased the predicted retry recoverability.,False
2025-07-21 16:51:03,BR,cross-border-fx-specialist-a,ecom,51,72.35,0.24275342529982508,5.9971236121548195,retry,response_code,is_soft_decline,risk_skip_flag,Response code `51` increased the predicted retry recoverability.,`is_soft_decline=True` increased the predicted retry recoverability.,`risk_skip_flag=False` increased the predicted retry recoverability.,False
2025-07-19 09:57:16,DE,high-risk-or-orchestrator-b,ecom,05,57.46,0.30506328514683995,5.985127727588097,retry,is_soft_decline,risk_skip_flag,processor_name,`is_soft_decline=True` increased the predicted retry recoverability.,`risk_skip_flag=False` increased the predicted retry recoverability.,Processor `high-risk-or-orchestrator-b` increased the predicted retry recoverability.,False
2025-08-02 16:09:20,TH,regional-card-specialist-b,travel,05,141.81,0.12343801785723756,5.9766608593171995,retry,is_soft_decline,risk_skip_flag,processor_name,`is_soft_decline=True` increased the predicted retry recoverability.,`risk_skip_flag=False` increased the predicted retry recoverability.,Processor `regional-card-specialist-b` decreased the predicted retry recoverability.,False
2025-07-16 19:16:35,JP,global-acquirer-a,saas,91,42.8,0.40779710937007846,5.958800698363774,retry,response_code,is_soft_decline,risk_skip_flag,Response code `91` increased the predicted retry recoverability.,`is_soft_decline=True` increased the predicted retry recoverability.,`risk_skip_flag=False` increased the predicted retry recoverability.,False
2025-07-19 07:02:41,EG,high-risk-or-orchestrator-a,ecom,05,64.97,0.26845970109336226,5.954639373012511,retry,is_soft_decline,risk_skip_flag,processor_name,`is_soft_decline=True` increased the predicted retry recoverability.,`risk_skip_flag=False` increased the predicted retry recoverability.,Processor `high-risk-or-orchestrator-a` increased the predicted retry recoverability.,False
2025-07-26 14:10:45,ZA,global-acquirer-a,saas,61,243.99,0.07077881867117528,5.89426338865302,retry,merchant_vertical,is_soft_decline,response_code,Merchant vertical `saas` decreased the predicted retry recoverability.,`is_soft_decline=True` increased the predicted retry recoverability.,Response code `61` decreased the predicted retry recoverability.,False
2025-07-13 16:30:47,IN,global-acquirer-b,high_risk,51,35.76,0.4828620416305793,5.893501313048329,retry,is_soft_decline,response_code,risk_skip_flag,`is_soft_decline=True` increased the predicted retry recoverability.,Response code `51` increased the predicted retry recoverability.,`risk_skip_flag=False` increased the predicted retry recoverability.,False
2025-08-06 09:59:24,IT,global-acquirer-a,ecom,51,62.14,0.27739613728191037,5.883088589744268,retry,is_soft_decline,risk_skip_flag,response_code,`is_soft_decline=True` increased the predicted retry recoverability.,`risk_skip_flag=False` increased the predicted retry recoverability.,Response code `51` increased the predicted retry recoverability.,False
2025-07-14 15:23:12,AE,regional-card-specialist-b,marketplace,05,185.54,0.09232026681813658,5.845185806902971,retry,is_soft_decline,risk_skip_flag,processor_name,`is_soft_decline=True` increased the predicted retry recoverability.,`risk_skip_flag=False` increased the predicted retry recoverability.,Processor `regional-card-specialist-b` decreased the predicted retry recoverability.,False
2025-08-02 06:05:37,JP,regional-card-specialist-a,marketplace,57,255.59,0.06672296021498214,5.818802490471549,retry,mastercard_advice_code,is_soft_decline,response_code,Feature `mastercard_advice_code` with value `1.0` decreased the predicted retry recoverability.,`is_soft_decline=True` increased the predicted retry recoverability.,Response code `57` decreased the predicted retry recoverability.,False
2025-07-30 19:04:26,GB,global-acquirer-b,saas,92,143.92,0.11847902014697234,5.818025202843289,retry,is_soft_decline,risk_skip_flag,merchant_vertical,`is_soft_decline=True` increased the predicted retry recoverability.,`risk_skip_flag=False` increased the predicted retry recoverability.,Merchant vertical `saas` decreased the predicted retry recoverability.,False
2025-08-06 17:14:29,MY,cross-border-fx-specialist-a,marketplace,05,145.68,0.11620873413112517,5.77525093587781,retry,is_soft_decline,risk_skip_flag,processor_name,`is_soft_decline=True` increased the predicted retry recoverability.,`risk_skip_flag=False` increased the predicted retry recoverability.,Processor `cross-border-fx-specialist-a` decreased the predicted retry recoverability.,False
2025-07-19 16:07:09,US,cross-border-fx-specialist-a,saas,51,157.48,0.10717904606096498,5.757494660788266,retry,merchant_vertical,is_soft_decline,response_code,Merchant vertical `saas` decreased the predicted retry recoverability.,`is_soft_decline=True` increased the predicted retry recoverability.,Response code `51` increased the predicted retry recoverability.,False
2025-07-13 18:06:24,IT,cross-border-fx-specialist-b,ecom,05,101.37,0.1655320599182396,5.722994719869182,retry,is_soft_decline,risk_skip_flag,card_country,`is_soft_decline=True` increased the predicted retry recoverability.,`risk_skip_flag=False` increased the predicted retry recoverability.,Feature `card_country` with value `ID` increased the predicted retry recoverability.,False
2025-07-27 14:02:49,DE,regional-card-specialist-a,ecom,05,139.79,0.1194631316799333,5.694912912138256,retry,is_soft_decline,risk_skip_flag,processor_name,`is_soft_decline=True` increased the predicted retry recoverability.,`risk_skip_flag=False` increased the predicted retry recoverability.,Processor `regional-card-specialist-a` decreased the predicted retry recoverability.,True
2025-07-30 17:40:52,AE,regional-card-specialist-b,ecom,05,176.86,0.09435429980611439,5.690625512298286,retry,is_soft_decline,risk_skip_flag,processor_name,`is_soft_decline=True` increased the predicted retry recoverability.,`risk_skip_flag=False` increased the predicted retry recoverability.,Processor `regional-card-specialist-b` decreased the predicted retry recoverability.,False
2025-07-25 12:15:25,IN,high-risk-or-orchestrator-a,high_risk,51,32.31,0.513624491739291,5.658322564833773,retry,is_soft_decline,response_code,risk_skip_flag,`is_soft_decline=True` increased the predicted retry recoverability.,Response code `51` increased the predicted retry recoverability.,`risk_skip_flag=False` increased the predicted retry recoverability.,False
2025-07-24 10:22:45,TH,cross-border-fx-specialist-b,ecom,05,73.24,0.22654650243421603,5.657293043398693,retry,is_soft_decline,risk_skip_flag,scheme_ms,`is_soft_decline=True` increased the predicted retry recoverability.,`risk_skip_flag=False` increased the predicted retry recoverability.,Feature `scheme_ms` with value `39` increased the predicted retry recoverability.,False
2025-07-27 18:30:19,US,global-acquirer-a,ecom,51,39.13,0.4224370034705518,5.635485981030943,retry,is_soft_decline,response_code,risk_skip_flag,`is_soft_decline=True` increased the predicted retry recoverability.,Response code `51` increased the predicted retry recoverability.,`risk_skip_flag=False` increased the predicted retry recoverability.,False
2025-07-23 23:26:11,IN,high-risk-or-orchestrator-a,high_risk,05,55.28,0.2983359358211604,5.622203686267811,retry,is_soft_decline,risk_skip_flag,processor_name,`is_soft_decline=True` increased the predicted retry recoverability.,`risk_skip_flag=False` increased the predicted retry recoverability.,Processor `high-risk-or-orchestrator-a` increased the predicted retry recoverability.,False
2025-07-29 18:46:39,ID,regional-card-specialist-a,ecom,05,123.88,0.13278144124835933,5.607137729646363,retry,is_soft_decline,risk_skip_flag,processor_name,`is_soft_decline=True` increased the predicted retry recoverability.,`risk_skip_flag=False` increased the predicted retry recoverability.,Processor `regional-card-specialist-a` decreased the predicted retry recoverability.,True
2025-08-05 22:49:17,BR,high-risk-or-orchestrator-b,high_risk,05,49.0,0.33370647339280346,5.573066018686578,retry,is_soft_decline,risk_skip_flag,processor_name,`is_soft_decline=True` increased the predicted retry recoverability.,`risk_skip_flag=False` increased the predicted retry recoverability.,Processor `high-risk-or-orchestrator-b` increased the predicted retry recoverability.,False
2025-07-12 20:25:04,JP,global-acquirer-b,ecom,05,65.66,0.2486644380651256,5.56455745117465,retry,is_soft_decline,risk_skip_flag,response_code,`is_soft_decline=True` increased the predicted retry recoverability.,`risk_skip_flag=False` increased the predicted retry recoverability.,Response code `05` decreased the predicted retry recoverability.,False
2025-08-03 16:14:45,AE,regional-card-specialist-a,saas,51,127.63,0.12786197195263102,5.561658218110003,retry,is_soft_decline,merchant_vertical,response_code,`is_soft_decline=True` increased the predicted retry recoverability.,Merchant vertical `saas` decreased the predicted retry recoverability.,Response code `51` increased the predicted retry recoverability.,False
2025-07-30 19:44:26,DE,regional-bank-processor-b,saas,05,76.8,0.211151727791625,5.525758443038879,retry,is_soft_decline,risk_skip_flag,latency_3ds_ms,`is_soft_decline=True` increased the predicted retry recoverability.,`risk_skip_flag=False` increased the predicted retry recoverability.,Feature `latency_3ds_ms` with value `588` increased the predicted retry recoverability.,False
2025-07-11 20:26:07,CO,global-acquirer-b,marketplace,57,157.84,0.10254762954400712,5.5151412465291285,retry,is_soft_decline,response_code,risk_skip_flag,`is_soft_decline=True` increased the predicted retry recoverability.,Response code `57` decreased the predicted retry recoverability.,`risk_skip_flag=False` increased the predicted retry recoverability.,False
2025-07-28 17:57:18,US,regional-card-specialist-a,saas,51,224.81,0.07186672716256509,5.50472562669569,retry,merchant_vertical,is_soft_decline,response_code,Merchant vertical `saas` decreased the predicted retry recoverability.,`is_soft_decline=True` increased the predicted retry recoverability.,Response code `51` increased the predicted retry recoverability.,False
2025-08-05 20:45:17,IN,cross-border-fx-specialist-b,ecom,51,66.07,0.24215092831038218,5.449619141713431,retry,is_soft_decline,response_code,risk_skip_flag,`is_soft_decline=True` increased the predicted retry recoverability.,Response code `51` increased the predicted retry recoverability.,`risk_skip_flag=False` increased the predicted retry recoverability.,False
2025-08-05 12:56:44,DE,global-acquirer-b,saas,51,61.35,0.2605334063288847,5.444303567396976,retry,is_soft_decline,merchant_vertical,response_code,`is_soft_decline=True` increased the predicted retry recoverability.,Merchant vertical `saas` decreased the predicted retry recoverability.,Response code `51` increased the predicted retry recoverability.,False
2025-07-22 18:31:39,DE,global-acquirer-a,high_risk,05,239.59,0.06653369103413244,5.429282462203727,retry,is_soft_decline,risk_skip_flag,card_country,`is_soft_decline=True` increased the predicted retry recoverability.,`risk_skip_flag=False` increased the predicted retry recoverability.,Feature `card_country` with value `IN` decreased the predicted retry recoverability.,False
2025-08-06 21:06:55,GB,high-risk-or-orchestrator-b,digital_goods,65,53.67,0.2968881439984036,5.426895340938011,retry,is_soft_decline,risk_skip_flag,processor_name,`is_soft_decline=True` increased the predicted retry recoverability.,`risk_skip_flag=False` increased the predicted retry recoverability.,Processor `high-risk-or-orchestrator-b` increased the predicted retry recoverability.,False
2025-08-05 09:10:41,US,regional-card-specialist-a,saas,51,190.31,0.08368228849712113,5.423951713360492,retry,merchant_vertical,is_soft_decline,response_code,Merchant vertical `saas` decreased the predicted retry recoverability.,`is_soft_decline=True` increased the predicted retry recoverability.,Response code `51` increased the predicted retry recoverability.,False
2025-07-13 14:30:11,US,high-risk-or-orchestrator-b,ecom,05,49.47,0.31994638019063204,5.389711599810697,retry,is_soft_decline,processor_name,risk_skip_flag,`is_soft_decline=True` increased the predicted retry recoverability.,Processor `high-risk-or-orchestrator-b` increased the predicted retry recoverability.,`risk_skip_flag=False` increased the predicted retry recoverability.,False
